h_fare,h_tips,h_tolls,h_extras,h_total,h_n,comp_name_top10,mop,day,hour,month,weekday,year
22.25,0,0,0,22.25,3,"Blue Ribbon Taxi Association Inc.",otro,19,13,1,1,2016
970.25,0,0,60.5,1030.75,84,"Choice Taxi Association",Cash,19,13,1,1,2016
1069.5,229.96,0,56.5,1355.96,86,"Blue Ribbon Taxi Association Inc.","Credit Card",19,14,1,1,2016
48,0,0,0,48,2,"Blue Ribbon Taxi Association Inc.",otro,19,14,1,1,2016
1097.5,0,0,62,1159.5,91,"Choice Taxi Association",Cash,19,14,1,1,2016
1161.25,433.87,0,161.5,1756.62,84,"Blue Ribbon Taxi Association Inc.","Credit Card",19,15,1,1,2016
49.8,0,0,0,49.8,5,"Blue Ribbon Taxi Association Inc.",otro,19,15,1,1,2016
897,0,0,55,952,91,"Choice Taxi Association",Cash,19,15,1,1,2016
1685.5,298.7,0,160.5,2144.7,92,"Blue Ribbon Taxi Association Inc.","Credit Card",19,16,1,1,2016
102.5,0,0,0,102.5,4,"Blue Ribbon Taxi Association Inc.",otro,19,16,1,1,2016
872.5,0,0,50.5,923,91,"Choice Taxi Association",Cash,19,16,1,1,2016
1189.75,283.05,0,52,1524.8,86,"Blue Ribbon Taxi Association Inc.","Credit Card",19,17,1,1,2016
87.5,0,0,0,87.5,4,"Blue Ribbon Taxi Association Inc.",otro,19,17,1,1,2016
1082.75,0,0,70.5,1153.25,111,"Choice Taxi Association",Cash,19,17,1,1,2016
1638.75,380.55,0,87.5,2106.8,120,"Blue Ribbon Taxi Association Inc.","Credit Card",19,18,1,1,2016
11.6,0,0,0,11.6,1,"Blue Ribbon Taxi Association Inc.",otro,19,18,1,1,2016
1724.25,0,0,99.5,1823.75,148,"Choice Taxi Association",Cash,19,18,1,1,2016
1573.75,348.3,0,80.12,2002.17,120,"Blue Ribbon Taxi Association Inc.","Credit Card",19,19,1,1,2016
20.1,0,0,0,20.1,1,"Blue Ribbon Taxi Association Inc.",otro,19,19,1,1,2016
1413,0,0,113,1526,142,"Choice Taxi Association",Cash,19,19,1,1,2016
1707.25,426.68,0,77,2210.93,130,"Blue Ribbon Taxi Association Inc.","Credit Card",19,20,1,1,2016
1105.5,0,0,52.5,1158,109,"Choice Taxi Association",Cash,19,20,1,1,2016
1421,311.62,0,129,1861.62,106,"Blue Ribbon Taxi Association Inc.","Credit Card",19,21,1,1,2016
852.75,0,0,50.5,903.25,63,"Choice Taxi Association",Cash,19,21,1,1,2016
1849,383.97,0,128,2360.97,123,"Blue Ribbon Taxi Association Inc.","Credit Card",19,22,1,1,2016
537,0,1.5,30.5,569,51,"Choice Taxi Association",Cash,19,22,1,1,2016
845.5,182.45,0,45,1072.95,64,"Blue Ribbon Taxi Association Inc.","Credit Card",19,23,1,1,2016
413,0,0,17.5,430.5,45,"Choice Taxi Association",Cash,19,23,1,1,2016
594,146.05,0,77.25,817.3,42,"Blue Ribbon Taxi Association Inc.","Credit Card",20,0,1,2,2016
238.5,0,0,13,251.5,18,"Choice Taxi Association",Cash,20,0,1,2,2016
331.25,79.55,0,16,426.8,25,"Blue Ribbon Taxi Association Inc.","Credit Card",20,1,1,2,2016
103.5,0,0,2,105.5,12,"Choice Taxi Association",Cash,20,1,1,2,2016
182,41.05,0,14,237.05,14,"Blue Ribbon Taxi Association Inc.","Credit Card",20,2,1,2,2016
119.25,0,0,7,126.25,6,"Choice Taxi Association",Cash,20,2,1,2,2016
178.75,42.1,0,9.5,230.35,14,"Blue Ribbon Taxi Association Inc.","Credit Card",20,3,1,2,2016
39,0,0,2.5,41.5,5,"Choice Taxi Association",Cash,20,3,1,2,2016
48.5,15.75,0,0,64.25,4,"Blue Ribbon Taxi Association Inc.","Credit Card",20,4,1,2,2016
20,0,0,1,21,3,"Choice Taxi Association",Cash,20,4,1,2,2016
200.25,37.25,0,3,240.5,6,"Blue Ribbon Taxi Association Inc.","Credit Card",20,5,1,2,2016
144.5,0,0,7,151.5,4,"Choice Taxi Association",Cash,20,5,1,2,2016
233.25,122.45,0,18,373.7,12,"Blue Ribbon Taxi Association Inc.","Credit Card",20,6,1,2,2016
11.6,0,0,0,11.6,1,"Blue Ribbon Taxi Association Inc.",otro,20,6,1,2,2016
245,0,0,7.5,252.5,15,"Choice Taxi Association",Cash,20,6,1,2,2016
437.75,78.2,0,12,527.95,22,"Blue Ribbon Taxi Association Inc.","Credit Card",20,7,1,2,2016
112.8,0,0,0,112.8,4,"Blue Ribbon Taxi Association Inc.",otro,20,7,1,2,2016
685,0,0,12,697,41,"Choice Taxi Association",Cash,20,7,1,2,2016
887.5,196.7,0,62,1146.2,69,"Blue Ribbon Taxi Association Inc.","Credit Card",20,8,1,2,2016
117.3,0,0,0,117.3,5,"Blue Ribbon Taxi Association Inc.",otro,20,8,1,2,2016
911.75,0,0,20.5,932.25,100,"Choice Taxi Association",Cash,20,8,1,2,2016
1444.75,328.58,0,45,1818.33,118,"Blue Ribbon Taxi Association Inc.","Credit Card",20,9,1,2,2016
91.3,0,0,0,91.3,5,"Blue Ribbon Taxi Association Inc.",otro,20,9,1,2,2016
1245.5,0,20.9,44,1310.4,133,"Choice Taxi Association",Cash,20,9,1,2,2016
1056.5,262.06,0,45.5,1364.06,85,"Blue Ribbon Taxi Association Inc.","Credit Card",20,10,1,2,2016
28.85,0,0,0,28.85,2,"Blue Ribbon Taxi Association Inc.",otro,20,10,1,2,2016
1258.5,0,0,29,1287.5,123,"Choice Taxi Association",Cash,20,10,1,2,2016
1011,235.15,0,54.5,1300.65,71,"Blue Ribbon Taxi Association Inc.","Credit Card",20,11,1,2,2016
6.25,0,0,0,6.25,1,"Blue Ribbon Taxi Association Inc.",otro,20,11,1,2,2016
765.25,0,0,30.5,795.75,91,"Choice Taxi Association",Cash,20,11,1,2,2016
1239,307.88,0,63,1609.88,99,"Blue Ribbon Taxi Association Inc.","Credit Card",20,12,1,2,2016
6.5,0,0,0,6.5,2,"Blue Ribbon Taxi Association Inc.",otro,20,12,1,2,2016
739.75,0,0,30.5,770.25,75,"Choice Taxi Association",Cash,20,12,1,2,2016
1096,249.27,0,117.25,1462.52,76,"Blue Ribbon Taxi Association Inc.","Credit Card",20,13,1,2,2016
13.5,0,0,0,13.5,1,"Blue Ribbon Taxi Association Inc.",otro,20,13,1,2,2016
642.75,0,0,32.5,675.25,81,"Choice Taxi Association",Cash,20,13,1,2,2016
1061,250.51,0,53.5,1365.01,82,"Blue Ribbon Taxi Association Inc.","Credit Card",20,14,1,2,2016
25.85,0.07,0,0,25.92,2,"Blue Ribbon Taxi Association Inc.",otro,20,14,1,2,2016
772.5,0,0,32.5,805,85,"Choice Taxi Association",Cash,20,14,1,2,2016
1417.25,333.11,0,149.6,1899.96,90,"Blue Ribbon Taxi Association Inc.","Credit Card",20,15,1,2,2016
126.75,0.07,0,0,126.82,8,"Blue Ribbon Taxi Association Inc.",otro,20,15,1,2,2016
706.25,0,0,20,726.25,75,"Choice Taxi Association",Cash,20,15,1,2,2016
1232.75,280.08,0,86,1598.83,70,"Blue Ribbon Taxi Association Inc.","Credit Card",20,16,1,2,2016
72.55,0,0,1,73.55,3,"Blue Ribbon Taxi Association Inc.",otro,20,16,1,2,2016
1128.5,0,1.9,86,1216.4,89,"Choice Taxi Association",Cash,20,16,1,2,2016
1408,303.25,0,117.87,1829.12,88,"Blue Ribbon Taxi Association Inc.","Credit Card",20,17,1,2,2016
78.85,0,0,1,79.85,6,"Blue Ribbon Taxi Association Inc.",otro,20,17,1,2,2016
1130.75,0,0,34.5,1165.25,120,"Choice Taxi Association",Cash,20,17,1,2,2016
1828.25,406.75,0,94.5,2329.5,138,"Blue Ribbon Taxi Association Inc.","Credit Card",20,18,1,2,2016
33.6,0,0,0,33.6,2,"Blue Ribbon Taxi Association Inc.",otro,20,18,1,2,2016
1486,0,0,62,1548,145,"Choice Taxi Association",Cash,20,18,1,2,2016
1981.25,479.35,0,139,2599.6,144,"Blue Ribbon Taxi Association Inc.","Credit Card",20,19,1,2,2016
1375.75,0,1.9,68,1445.65,137,"Choice Taxi Association",Cash,20,19,1,2,2016
1888.25,444.37,0,120.47,2453.09,138,"Blue Ribbon Taxi Association Inc.","Credit Card",20,20,1,2,2016
1129.25,0,0,59,1188.25,98,"Choice Taxi Association",Cash,20,20,1,2,2016
2014.5,499.31,0,211.5,2725.31,137,"Blue Ribbon Taxi Association Inc.","Credit Card",20,21,1,2,2016
811,0,0,32,843,79,"Choice Taxi Association",Cash,20,21,1,2,2016
1679.25,395.8,0,99,2174.05,128,"Blue Ribbon Taxi Association Inc.","Credit Card",20,22,1,2,2016
12.5,0,0,1,13.5,1,"Blue Ribbon Taxi Association Inc.",otro,20,22,1,2,2016
902,0,0,100,1002,75,"Choice Taxi Association",Cash,20,22,1,2,2016
961.25,215.35,0,104.25,1280.85,66,"Blue Ribbon Taxi Association Inc.","Credit Card",20,23,1,2,2016
656.25,0,0,32.5,688.75,43,"Choice Taxi Association",Cash,20,23,1,2,2016
547,118.95,0,29.5,695.45,45,"Blue Ribbon Taxi Association Inc.","Credit Card",21,0,1,3,2016
207.25,0,0,5.5,212.75,26,"Choice Taxi Association",Cash,21,0,1,3,2016
221.75,51.1,0,13.75,286.6,22,"Blue Ribbon Taxi Association Inc.","Credit Card",21,1,1,3,2016
166,0,0,13,179,15,"Choice Taxi Association",Cash,21,1,1,3,2016
119.25,41.27,0,7,167.52,12,"Blue Ribbon Taxi Association Inc.","Credit Card",21,2,1,3,2016
47.5,0,0,0,47.5,6,"Choice Taxi Association",Cash,21,2,1,3,2016
60.75,16.1,0,2.5,79.35,6,"Blue Ribbon Taxi Association Inc.","Credit Card",21,3,1,3,2016
74.25,0,0,3,77.25,8,"Choice Taxi Association",Cash,21,3,1,3,2016
42.75,13.6,0,8.5,64.85,6,"Blue Ribbon Taxi Association Inc.","Credit Card",21,4,1,3,2016
43.5,0,0,4,47.5,2,"Choice Taxi Association",Cash,21,4,1,3,2016
292.75,52.14,0,4,348.89,9,"Blue Ribbon Taxi Association Inc.","Credit Card",21,5,1,3,2016
44,0,0,0,44,1,"Choice Taxi Association",Cash,21,5,1,3,2016
125.25,27.45,0,54.25,206.95,9,"Blue Ribbon Taxi Association Inc.","Credit Card",21,6,1,3,2016
210.5,0,0,8.5,219,10,"Choice Taxi Association",Cash,21,6,1,3,2016
525.25,151.4,0,33,709.65,28,"Blue Ribbon Taxi Association Inc.","Credit Card",21,7,1,3,2016
112.8,0,0,0,112.8,4,"Blue Ribbon Taxi Association Inc.",otro,21,7,1,3,2016
386.75,0,0,37.5,424.25,18,"Choice Taxi Association",Cash,21,7,1,3,2016
910.25,177.98,0,34,1122.23,59,"Blue Ribbon Taxi Association Inc.","Credit Card",21,8,1,3,2016
108.25,0,0,0,108.25,5,"Blue Ribbon Taxi Association Inc.",otro,21,8,1,3,2016
703.25,0,0,16,719.25,75,"Choice Taxi Association",Cash,21,8,1,3,2016
1774,278.04,0,26,2078.04,118,"Blue Ribbon Taxi Association Inc.","Credit Card",21,9,1,3,2016
49.05,2.16,0,1,52.21,4,"Blue Ribbon Taxi Association Inc.",otro,21,9,1,3,2016
1338,0,0,49,1387,143,"Choice Taxi Association",Cash,21,9,1,3,2016
1570,318.74,0,41.5,1930.24,117,"Blue Ribbon Taxi Association Inc.","Credit Card",21,10,1,3,2016
27.9,0,0,0,27.9,1,"Blue Ribbon Taxi Association Inc.",otro,21,10,1,3,2016
1082.5,0,0,49.5,1132,112,"Choice Taxi Association",Cash,21,10,1,3,2016
950.25,222.4,0,77,1249.65,70,"Blue Ribbon Taxi Association Inc.","Credit Card",21,11,1,3,2016
842,0,0,31.25,873.25,81,"Choice Taxi Association",Cash,21,11,1,3,2016
1080,256.72,0,127.5,1464.22,84,"Blue Ribbon Taxi Association Inc.","Credit Card",21,12,1,3,2016
3.25,0,0,0,3.25,1,"Blue Ribbon Taxi Association Inc.",otro,21,12,1,3,2016
1184.5,0,0,50.5,1235,94,"Choice Taxi Association",Cash,21,12,1,3,2016
1357.25,309,0,71,1737.25,104,"Blue Ribbon Taxi Association Inc.","Credit Card",21,13,1,3,2016
13.5,0,0,0,13.5,1,"Blue Ribbon Taxi Association Inc.",otro,21,13,1,3,2016
870.75,0,0,42.75,913.5,81,"Choice Taxi Association",Cash,21,13,1,3,2016
1285.5,299.16,0,95,1679.66,85,"Blue Ribbon Taxi Association Inc.","Credit Card",21,14,1,3,2016
50.4,0,0,0,50.4,4,"Blue Ribbon Taxi Association Inc.",otro,21,14,1,3,2016
872,0,0,64.5,936.5,80,"Choice Taxi Association",Cash,21,14,1,3,2016
1103.25,230.42,0,58.5,1392.17,68,"Blue Ribbon Taxi Association Inc.","Credit Card",21,15,1,3,2016
107.4,0.15,0,0,107.55,8,"Blue Ribbon Taxi Association Inc.",otro,21,15,1,3,2016
883.5,0,0,25,908.5,79,"Choice Taxi Association",Cash,21,15,1,3,2016
1945.25,402.69,0,176,2523.94,93,"Blue Ribbon Taxi Association Inc.","Credit Card",21,16,1,3,2016
60.3,0,0,0,60.3,3,"Blue Ribbon Taxi Association Inc.",otro,21,16,1,3,2016
952.25,0,0,48.5,1000.75,90,"Choice Taxi Association",Cash,21,16,1,3,2016
1662.25,395.35,0,105.5,2163.1,97,"Blue Ribbon Taxi Association Inc.","Credit Card",21,17,1,3,2016
149.5,0,0,0,149.5,7,"Blue Ribbon Taxi Association Inc.",otro,21,17,1,3,2016
1008.75,0,0,40.5,1049.25,110,"Choice Taxi Association",Cash,21,17,1,3,2016
1831.5,387.38,0,76,2294.88,126,"Blue Ribbon Taxi Association Inc.","Credit Card",21,18,1,3,2016
1659.25,0,0,64.5,1723.75,154,"Choice Taxi Association",Cash,21,18,1,3,2016
1965.5,426.65,0,126,2518.15,126,"Blue Ribbon Taxi Association Inc.","Credit Card",21,19,1,3,2016
1172,0,0,54,1226,120,"Choice Taxi Association",Cash,21,19,1,3,2016
2140.75,487.08,0,128,2755.83,148,"Blue Ribbon Taxi Association Inc.","Credit Card",21,20,1,3,2016
1297,0,0,103,1400,112,"Choice Taxi Association",Cash,21,20,1,3,2016
2084.25,488.82,0,165.5,2738.57,127,"Blue Ribbon Taxi Association Inc.","Credit Card",21,21,1,3,2016
1093.25,0,0,54,1147.25,85,"Choice Taxi Association",Cash,21,21,1,3,2016
1706.5,389.8,0,136.5,2232.8,111,"Blue Ribbon Taxi Association Inc.","Credit Card",21,22,1,3,2016
623.5,0,0,41.5,665,50,"Choice Taxi Association",Cash,21,22,1,3,2016
1037.75,250.15,0,75,1362.9,79,"Blue Ribbon Taxi Association Inc.","Credit Card",21,23,1,3,2016
643.5,0,0,42,685.5,59,"Choice Taxi Association",Cash,21,23,1,3,2016
652.75,159.3,0,33.5,845.55,57,"Blue Ribbon Taxi Association Inc.","Credit Card",22,0,1,4,2016
246,0,0,9,255,29,"Choice Taxi Association",Cash,22,0,1,4,2016
641,152.75,0,41.5,835.25,46,"Blue Ribbon Taxi Association Inc.","Credit Card",22,1,1,4,2016
154.5,0,1,11,166.5,19,"Choice Taxi Association",Cash,22,1,1,4,2016
268,69.45,0,73.75,411.2,30,"Blue Ribbon Taxi Association Inc.","Credit Card",22,2,1,4,2016
102,0,0,5.5,107.5,11,"Choice Taxi Association",Cash,22,2,1,4,2016
165,44.5,0,13,222.5,21,"Blue Ribbon Taxi Association Inc.","Credit Card",22,3,1,4,2016
71.5,0,0,7.5,79,8,"Choice Taxi Association",Cash,22,3,1,4,2016
325.5,76.2,0,11.5,413.2,18,"Blue Ribbon Taxi Association Inc.","Credit Card",22,4,1,4,2016
27.9,0,0,0,27.9,1,"Blue Ribbon Taxi Association Inc.",otro,22,4,1,4,2016
67.25,0,0,1,68.25,3,"Choice Taxi Association",Cash,22,4,1,4,2016
221.5,46.73,0,10,278.23,9,"Blue Ribbon Taxi Association Inc.","Credit Card",22,5,1,4,2016
42.75,0,0,2,44.75,2,"Choice Taxi Association",Cash,22,5,1,4,2016
362.25,61.3,0,15,438.55,14,"Blue Ribbon Taxi Association Inc.","Credit Card",22,6,1,4,2016
194.75,0,0,6,200.75,15,"Choice Taxi Association",Cash,22,6,1,4,2016
624.75,120.25,0,20,765,26,"Blue Ribbon Taxi Association Inc.","Credit Card",22,7,1,4,2016
112.8,0,0,0,112.8,4,"Blue Ribbon Taxi Association Inc.",otro,22,7,1,4,2016
396.75,0,0,14,410.75,32,"Choice Taxi Association",Cash,22,7,1,4,2016
713.5,159.2,0,64,936.7,54,"Blue Ribbon Taxi Association Inc.","Credit Card",22,8,1,4,2016
87.25,0,0,0,87.25,7,"Blue Ribbon Taxi Association Inc.",otro,22,8,1,4,2016
729.5,0,0,5.5,735,66,"Choice Taxi Association",Cash,22,8,1,4,2016
1135,255.75,0,22,1412.75,102,"Blue Ribbon Taxi Association Inc.","Credit Card",22,9,1,4,2016
11.6,0,0,0,11.6,1,"Blue Ribbon Taxi Association Inc.",otro,22,9,1,4,2016
1004,0,0,20.5,1024.5,108,"Choice Taxi Association",Cash,22,9,1,4,2016
1140,231,0,31.5,1402.5,81,"Blue Ribbon Taxi Association Inc.","Credit Card",22,10,1,4,2016
59.6,0.05,0,0,59.65,3,"Blue Ribbon Taxi Association Inc.",otro,22,10,1,4,2016
939.5,0,0,20.5,960,94,"Choice Taxi Association",Cash,22,10,1,4,2016
798,173.72,0,29.5,1001.22,64,"Blue Ribbon Taxi Association Inc.","Credit Card",22,11,1,4,2016
31.15,0,0,0,31.15,2,"Blue Ribbon Taxi Association Inc.",otro,22,11,1,4,2016
906.5,0,0,27.25,933.75,77,"Choice Taxi Association",Cash,22,11,1,4,2016
1043,258.66,0,82.5,1384.16,76,"Blue Ribbon Taxi Association Inc.","Credit Card",22,12,1,4,2016
1107.5,0,0,55.5,1163,96,"Choice Taxi Association",Cash,22,12,1,4,2016
1304.75,301.58,0,73.5,1679.83,99,"Blue Ribbon Taxi Association Inc.","Credit Card",22,13,1,4,2016
5.75,2,0,1,8.75,1,"Blue Ribbon Taxi Association Inc.",otro,22,13,1,4,2016
900.5,0,0,54.5,955,85,"Choice Taxi Association",Cash,22,13,1,4,2016
1478.75,333.52,0,170.5,1982.77,109,"Blue Ribbon Taxi Association Inc.","Credit Card",22,14,1,4,2016
31.15,0,0,0,31.15,2,"Blue Ribbon Taxi Association Inc.",otro,22,14,1,4,2016
851.25,0,0,40,891.25,85,"Choice Taxi Association",Cash,22,14,1,4,2016
1046,236.52,0,57.87,1340.39,74,"Blue Ribbon Taxi Association Inc.","Credit Card",22,15,1,4,2016
94.15,0.08,0,0,94.23,5,"Blue Ribbon Taxi Association Inc.",otro,22,15,1,4,2016
953.25,0,0,39.5,992.75,90,"Choice Taxi Association",Cash,22,15,1,4,2016
1227.75,278.1,0,56,1561.85,79,"Blue Ribbon Taxi Association Inc.","Credit Card",22,16,1,4,2016
38.9,0,0,0,38.9,3,"Blue Ribbon Taxi Association Inc.",otro,22,16,1,4,2016
787.5,0,0,37.5,825,84,"Choice Taxi Association",Cash,22,16,1,4,2016
1169.75,299,0,100,1568.75,88,"Blue Ribbon Taxi Association Inc.","Credit Card",22,17,1,4,2016
95.75,0,0,0,95.75,4,"Blue Ribbon Taxi Association Inc.",otro,22,17,1,4,2016
1276.5,0,0,44,1320.5,118,"Choice Taxi Association",Cash,22,17,1,4,2016
1768,370.05,0,161,2299.05,127,"Blue Ribbon Taxi Association Inc.","Credit Card",22,18,1,4,2016
20.1,0,0,0,20.1,1,"Blue Ribbon Taxi Association Inc.",otro,22,18,1,4,2016
1972.25,0,0,85.25,2057.5,176,"Choice Taxi Association",Cash,22,18,1,4,2016
1996,407.2,0,223,2626.2,142,"Blue Ribbon Taxi Association Inc.","Credit Card",22,19,1,4,2016
13.5,0,0,0,13.5,1,"Blue Ribbon Taxi Association Inc.",otro,22,19,1,4,2016
1767,0,0,95,1862,162,"Choice Taxi Association",Cash,22,19,1,4,2016
1706.75,372.12,0,185,2263.87,132,"Blue Ribbon Taxi Association Inc.","Credit Card",22,20,1,4,2016
10.75,0,0,0,10.75,1,"Blue Ribbon Taxi Association Inc.",otro,22,20,1,4,2016
9,0,0,0,9,1,"Blue Ribbon Taxi Association Inc.",otro,22,20,1,4,2016
1755.52,0,0,116.5,1872.02,156,"Choice Taxi Association",Cash,22,20,1,4,2016
1405.25,338.1,0,137.5,1880.85,102,"Blue Ribbon Taxi Association Inc.","Credit Card",22,21,1,4,2016
1300,0,0,141.5,1441.5,114,"Choice Taxi Association",Cash,22,21,1,4,2016
1266.5,309.42,0,94.5,1670.42,89,"Blue Ribbon Taxi Association Inc.","Credit Card",22,22,1,4,2016
13.5,0,0,0,13.5,1,"Blue Ribbon Taxi Association Inc.",otro,22,22,1,4,2016
1071.75,0,0,84,1155.75,95,"Choice Taxi Association",Cash,22,22,1,4,2016
1415.75,345.47,0,143,1904.22,110,"Blue Ribbon Taxi Association Inc.","Credit Card",22,23,1,4,2016
960.75,0,0,85,1045.75,95,"Choice Taxi Association",Cash,22,23,1,4,2016
1325,315.6,0,103,1743.6,129,"Blue Ribbon Taxi Association Inc.","Credit Card",23,0,1,5,2016
1138.25,0,3,108.4,1249.65,97,"Choice Taxi Association",Cash,23,0,1,5,2016
1159.25,299.43,0,115.5,1574.18,112,"Blue Ribbon Taxi Association Inc.","Credit Card",23,1,1,5,2016
580,0,0,45,625,56,"Choice Taxi Association",Cash,23,1,1,5,2016
1433.5,309.03,0,99.5,1842.03,124,"Blue Ribbon Taxi Association Inc.","Credit Card",23,2,1,5,2016
652.75,0,0,51,703.75,68,"Choice Taxi Association",Cash,23,2,1,5,2016
809,158.35,0,65.5,1032.85,67,"Blue Ribbon Taxi Association Inc.","Credit Card",23,3,1,5,2016
479.5,0,0,36.5,516,52,"Choice Taxi Association",Cash,23,3,1,5,2016
661.75,145.24,0,48.5,855.49,57,"Blue Ribbon Taxi Association Inc.","Credit Card",23,4,1,5,2016
161.5,0,0,108.5,270,20,"Choice Taxi Association",Cash,23,4,1,5,2016
413,89.7,0,32,534.7,26,"Blue Ribbon Taxi Association Inc.","Credit Card",23,5,1,5,2016
89.75,0,0,14.5,104.25,7,"Choice Taxi Association",Cash,23,5,1,5,2016
321,54.75,0,17,392.75,8,"Blue Ribbon Taxi Association Inc.","Credit Card",23,6,1,5,2016
80.5,0,0,6,86.5,5,"Choice Taxi Association",Cash,23,6,1,5,2016
160.25,32.45,0,13.5,206.2,7,"Blue Ribbon Taxi Association Inc.","Credit Card",23,7,1,5,2016
95.75,0,0,4,99.75,6,"Choice Taxi Association",Cash,23,7,1,5,2016
270.25,35,0,35,340.25,9,"Blue Ribbon Taxi Association Inc.","Credit Card",23,8,1,5,2016
174.25,0,0,6,180.25,13,"Choice Taxi Association",Cash,23,8,1,5,2016
427.75,88.75,0,9.5,526,30,"Blue Ribbon Taxi Association Inc.","Credit Card",23,9,1,5,2016
369,0,0,16.5,385.5,37,"Choice Taxi Association",Cash,23,9,1,5,2016
508,87.82,0,11,606.82,33,"Blue Ribbon Taxi Association Inc.","Credit Card",23,10,1,5,2016
405.5,0,0,17,422.5,36,"Choice Taxi Association",Cash,23,10,1,5,2016
455.25,131.29,0,17.5,604.04,34,"Blue Ribbon Taxi Association Inc.","Credit Card",23,11,1,5,2016
695.5,0,0,40,735.5,58,"Choice Taxi Association",Cash,23,11,1,5,2016
642.25,149,0,122,913.25,51,"Blue Ribbon Taxi Association Inc.","Credit Card",23,12,1,5,2016
465.5,0,0,25.5,491,53,"Choice Taxi Association",Cash,23,12,1,5,2016
467,101.25,0,74.5,642.75,44,"Blue Ribbon Taxi Association Inc.","Credit Card",23,13,1,5,2016
615.5,0,0,31,646.5,61,"Choice Taxi Association",Cash,23,13,1,5,2016
657.5,137.57,0,23,818.07,46,"Blue Ribbon Taxi Association Inc.","Credit Card",23,14,1,5,2016
754,0,0,52,806,63,"Choice Taxi Association",Cash,23,14,1,5,2016
668.5,127.51,0,71.5,867.51,54,"Blue Ribbon Taxi Association Inc.","Credit Card",23,15,1,5,2016
659.5,0,0,28.5,688,66,"Choice Taxi Association",Cash,23,15,1,5,2016
864.5,190,0,92.5,1147,60,"Blue Ribbon Taxi Association Inc.","Credit Card",23,16,1,5,2016
929.5,0,0,80,1009.5,70,"Choice Taxi Association",Cash,23,16,1,5,2016
833,187.12,0,40.5,1060.62,55,"Blue Ribbon Taxi Association Inc.","Credit Card",23,17,1,5,2016
839.25,0,0,63,902.25,88,"Choice Taxi Association",Cash,23,17,1,5,2016
848.5,182.47,0,51,1081.97,71,"Blue Ribbon Taxi Association Inc.","Credit Card",23,18,1,5,2016
1268.25,0,0,75,1343.25,126,"Choice Taxi Association",Cash,23,18,1,5,2016
946,234.5,0,61,1241.5,95,"Blue Ribbon Taxi Association Inc.","Credit Card",23,19,1,5,2016
1632.75,0,0,124.5,1757.25,152,"Choice Taxi Association",Cash,23,19,1,5,2016
1106.6,241.3,0,108,1455.9,93,"Blue Ribbon Taxi Association Inc.","Credit Card",23,20,1,5,2016
1832.04,0,0,156.5,1988.54,169,"Choice Taxi Association",Cash,23,20,1,5,2016
669.5,156.7,0,57,883.2,60,"Blue Ribbon Taxi Association Inc.","Credit Card",23,21,1,5,2016
1214.25,0,0,114,1328.25,126,"Choice Taxi Association",Cash,23,21,1,5,2016
781.25,178.7,0,48.5,1008.45,75,"Blue Ribbon Taxi Association Inc.","Credit Card",23,22,1,5,2016
835.5,0,0,76.5,912,89,"Choice Taxi Association",Cash,23,22,1,5,2016
1283,299.42,0,85,1667.42,109,"Blue Ribbon Taxi Association Inc.","Credit Card",23,23,1,5,2016
1072.76,0,0,88,1160.76,111,"Choice Taxi Association",Cash,23,23,1,5,2016
971,222.7,0,83.5,1277.2,86,"Blue Ribbon Taxi Association Inc.","Credit Card",24,0,1,6,2016
1139.5,0,0,79.5,1219,115,"Choice Taxi Association",Cash,24,0,1,6,2016
1516.25,351.5,0,119.5,1987.25,150,"Blue Ribbon Taxi Association Inc.","Credit Card",24,1,1,6,2016
1144,0,0,73.5,1217.5,114,"Choice Taxi Association",Cash,24,1,1,6,2016
1401,335.75,0,129.5,1866.25,144,"Blue Ribbon Taxi Association Inc.","Credit Card",24,2,1,6,2016
847.75,0,0,87,934.75,87,"Choice Taxi Association",Cash,24,2,1,6,2016
1542,345.85,0,155.5,2043.35,129,"Blue Ribbon Taxi Association Inc.","Credit Card",24,3,1,6,2016
806.5,0,0,68,874.5,77,"Choice Taxi Association",Cash,24,3,1,6,2016
792.25,195.56,0,65,1052.81,74,"Blue Ribbon Taxi Association Inc.","Credit Card",24,4,1,6,2016
395,0,0,27,422,39,"Choice Taxi Association",Cash,24,4,1,6,2016
549.75,120.26,0,31,701.01,46,"Blue Ribbon Taxi Association Inc.","Credit Card",24,5,1,6,2016
170.75,0,0,3,173.75,9,"Choice Taxi Association",Cash,24,5,1,6,2016
288.75,70.5,0,18,377.25,20,"Blue Ribbon Taxi Association Inc.","Credit Card",24,6,1,6,2016
194.75,0,0,12.5,207.25,11,"Choice Taxi Association",Cash,24,6,1,6,2016
146.5,14.95,0,25.5,186.95,6,"Blue Ribbon Taxi Association Inc.","Credit Card",24,7,1,6,2016
356.75,0,0,10.5,367.25,18,"Choice Taxi Association",Cash,24,7,1,6,2016
125.75,17.45,0,2,145.2,7,"Blue Ribbon Taxi Association Inc.","Credit Card",24,8,1,6,2016
203.75,0,0,10,213.75,12,"Choice Taxi Association",Cash,24,8,1,6,2016
290.75,54.35,0,9,354.1,14,"Blue Ribbon Taxi Association Inc.","Credit Card",24,9,1,6,2016
